ID,Titre,Année,Genres,Note,Votes
tt2175535,Adam Chaplin,2011,"Action,Crime,Horror",5.4,2242
tt2175669,Get Lucky,2013,Action,4.3,1617
tt2175672,Spirit,2012,"Comedy,Drama",7.5,2247
tt2176013,Jab Tak Hai Jaan,2012,"Drama,Romance",6.7,60002
tt2176690,The Smell of Us,2014,Drama,4.8,1950
tt2176722,Ejecta,2014,"Horror,Sci-Fi",3.7,1505
tt21767274,Are You Ok Baby?,2023,"Crime,Drama,Family",6.6,1270
tt2177336,Dead Kansas,2013,"Adventure,Horror",4.2,1140
tt2177509,Carmina or Blow Up,2012,"Comedy,Drama",6.3,2435
tt2177511,Caesar Must Die,2012,Drama,7.3,6876
tt2177771,The Monuments Men,2014,"Comedy,Drama,War",6.1,144155
tt2177827,The Search,2014,"Drama,War",6.8,3032
tt2177843,We Are Legion: The Story of the Hacktivists,2012,Documentary,7.2,10453
tt2178256,The Rocket,2013,Drama,7.3,3227
tt2178470,Yeh Jawaani Hai Deewani,2013,"Comedy,Drama,Musical",7.3,53392
tt2178508,Son of Sardaar,2012,"Action,Comedy,Romance",4.2,10898
tt2178941,Barbara,2012,Drama,7.2,16355
tt2179007,Cut!,2014,"Horror,Mystery,Thriller",4.1,1598
tt2179055,Gnade,2012,Drama,6.7,1014
tt2179087,I Will Follow You Into the Dark,2012,"Drama,Horror,Romance",4.5,1402
tt2179116,The Kings of Summer,2013,"Adventure,Comedy,Drama",7.1,85326
tt2179121,What's in a Name?,2012,"Comedy,Drama",7.3,18882
tt2179133,Loot,2012,"Crime,Drama,Thriller",8.1,1017
tt2179136,American Sniper,2014,"Action,Biography,Drama",7.3,540879
tt2179226,Absolute Deception,2013,"Action,Drama,Thriller",4.3,2114
tt2179231,The Bromley Boys,2018,Comedy,6.1,4744
tt2179239,The Last Showing,2014,"Horror,Thriller",5.1,1699
tt2179936,School Dance,2014,"Comedy,Drama,Music",4.5,2021
tt21800162,There's Still Tomorrow,2023,"Comedy,Drama",7.7,12846
tt21800888,6/45,2022,Comedy,7.0,1704
tt21802440,Two Souls,2023,"Fantasy,Romance",7.2,2232
tt2180277,90 Minutes,2012,Drama,6.1,1403
tt2180333,Crowsnest,2012,"Horror,Mystery,Thriller",3.9,1793
tt2180335,Just the Wind,2012,Drama,6.5,1397
tt2180339,Deep Water,2022,"Crime,Drama,Mystery",5.5,61417
tt2180351,Eating Animals,2017,Documentary,7.4,1206
tt2180411,Into the Woods,2014,"Adventure,Comedy,Drama",5.9,149645
tt2180477,Nanban,2012,"Comedy,Drama",7.8,17279
tt2180583,Unbelievable!!!!!,2020,"Comedy,Sci-Fi",3.1,1043
tt2180587,Home for the Weekend,2012,Drama,6.5,1009
tt21807222,Saw X,2023,"Horror,Mystery,Thriller",6.6,85327
tt2180994,A Good Marriage,2014,"Action,Crime,Drama",5.3,13128
tt21810110,Bhagavanth Kesari,2023,"Action,Drama,Thriller",5.9,4836
tt21810682,The End We Start From,2023,"Drama,Thriller",5.9,7011
tt2181282,A Patch of Fog,2015,Thriller,6.5,1720
tt2181298,The Village,2015,"Horror,Mystery,Thriller",3.3,2570
tt21813994,Fancy Dance,2023,Drama,6.6,3391
tt21814814,Bama Rush,2023,Documentary,4.2,2041
tt21815772,Spoonful of Sugar,2022,Horror,5.4,1852
tt21816824,Sr.,2022,"Biography,Documentary",7.2,3666
tt2181831,Shahid,2012,"Biography,Drama",8.2,17987
tt21818370,Thuglaq,2022,Romance,7.6,1949
tt2181855,4 Roses,2019,"Crime,Drama",5.1,1080
tt2181867,Tell No One,2012,"Comedy,Romance",6.6,1603
tt21818816,While We Watched,2022,"Biography,Documentary,News",8.6,2591
tt2181889,Death Do Us Part,2014,"Horror,Mystery,Thriller",4.3,1119
tt21818968,Saturday Night,2022,Comedy,2.6,1407
tt21819228,Stutz,2022,Documentary,7.8,18201
tt21819250,Selena Gomez: My Mind & Me,2022,"Biography,Documentary",7.4,6363
tt2181931,English Vinglish,2012,"Comedy,Drama,Family",7.8,40275
tt2181959,God Loves Caviar,2012,"Adventure,Biography,Drama",5.9,3225
tt21819994,Christopher,2023,"Action,Crime,Drama",5.9,3480
tt2182001,Legend No. 17,2013,"Biography,Drama,Sport",7.4,6328
tt2182019,Ritual,2012,"Drama,Horror,Mystery",5.4,3014
tt2182121,Silent Ones,2013,"Drama,Mystery,Thriller",5.6,4531
tt2182237,The Dead Have It Easy,2012,Crime,6.2,1080
tt2182239,Varg Veum - Kalde hjerter,2012,"Crime,Thriller",6.0,1076
tt2182256,Premature,2014,"Comedy,Drama,Fantasy",5.7,10850
tt21823606,A Real Pain,2024,"Comedy,Drama",7.6,4156
tt21825858,Call Me Chihiro,2023,Drama,6.9,3843
tt21827144,Akasha Veedullo,2022,"Drama,Romance",6.7,2062
tt2182972,Song One,2014,"Drama,Music,Romance",5.8,10417
tt2183014,Love at First Sight,2023,"Drama,Romance",6.8,37021
tt2183034,Earth to Echo,2014,"Adventure,Family,Sci-Fi",5.7,19966
tt21830836,House of Spoils,2024,"Horror,Thriller",5.0,3009
tt21830902,Upgraded,2024,"Comedy,Romance",6.1,26601
tt21833376,Dovbush,2023,"Action,Adventure,Drama",7.5,2163
tt21833834,Limbo,2023,"Crime,Drama,Mystery",6.1,1879
tt21835934,August 16 1947,2023,"Action,Drama",6.8,1206
tt21836538,The Figo Affair: The Transfer that Changed Football,2022,"Biography,Documentary,Sport",7.1,6153
tt21836620,Skandal! Bringing Down Wirecard,2022,"Crime,Documentary",7.2,2444
tt21837726,The Redeem Team,2022,"Documentary,History,Sport",7.4,11694
tt2184227,Dormant Beauty,2012,Drama,6.3,1787
tt2184233,1 Mile to You,2017,"Drama,Romance,Sport",6.3,2865
tt2184267,Saint Dracula 3D,2012,"Horror,Romance,Thriller",2.0,1234
tt2184287,Summer in February,2013,"Biography,Drama,Romance",5.6,4351
tt2184331,Una noche,2012,"Drama,Romance",6.7,1997
tt2184339,The Purge,2013,"Horror,Sci-Fi,Thriller",5.7,247333
tt2184390,So Cold the River,2022,"Drama,Horror,Mystery",4.2,1032
tt21848358,Jogi,2022,"Drama,Thriller",7.1,6479
tt2185022,Love on a Leash,2011,"Comedy,Drama,Fantasy",7.9,8043
tt21853596,The Island,2023,"Action,Thriller",4.6,2167
tt21860836,Obi-Wan Kenobi: A Jedi's Return,2022,Documentary,7.3,2224
tt21862626,Kids vs. Aliens,2022,"Horror,Sci-Fi",5.1,1667
tt2186669,48 Sa'aa Fi Israel,1998,"Drama,Thriller",3.9,1822
tt2186712,Long Nights Short Mornings,2016,"Drama,Romance",5.4,1047
tt2186715,Cold War,2012,"Action,Crime,Mystery",6.6,5219
tt2186731,Department,2012,"Action,Crime,Thriller",3.1,1150
tt21867370,Confidential Assignment 2: International,2022,"Action,Comedy,Thriller",6.6,2238
tt21867434,BlackBerry,2023,"Biography,Comedy,Drama",7.4,51810
tt21867590,The Sparring Partner,2022,"Crime,Drama",7.2,1510
tt2186766,All Stars,2013,"Family,Musical,Romance",5.0,1203
tt2186781,Five Dances,2013,"Drama,Music,Romance",7.0,2903
tt2186783,Battle Ground,2013,"Action,Drama,War",4.9,2143
tt2186812,It Boy,2013,"Comedy,Romance",6.3,12223
tt2186819,Howling,2012,"Action,Thriller",6.1,2278
tt2186848,Landmine Goes Click,2015,"Action,Crime,Drama",5.8,6744
tt21869176,Creatura,2023,Drama,6.5,1232
tt2186933,Luv Shuv Tey Chicken Khurana,2012,Comedy,6.6,4103
tt21869784,The Tatta's,2022,Comedy,6.0,1274
tt2187115,Child's Pose,2013,Drama,7.3,8957
tt2187153,Thuppakki,2012,"Action,Thriller",8.1,39111
tt2187248,Gold Fish,2013,"Drama,Family",7.9,1138
tt2187444,Pernicious,2014,"Horror,Thriller",3.9,2001
tt21874760,The Coffee Table,2022,"Comedy,Drama,Horror",6.7,6866
tt2187884,Escape from Tomorrow,2013,"Comedy,Drama,Fantasy",5.1,10192
tt2187972,Shirin Farhad Ki Toh Nikal Padi,2012,Romance,4.5,1099
tt21881982,Championext,2023,Comedy,6.1,1107
tt2188655,All for Two,2013,"Comedy,Crime",5.8,2279
tt2188717,Dead Souls,2012,Horror,4.5,1984
tt2188733,Ee Adutha Kaalath,2012,Thriller,7.7,1070
tt2190367,Neighboring Sounds,2012,"Drama,Thriller",7.1,8931
tt2190467,Safelight,2015,Drama,5.8,2150
tt2190483,Living,2012,Drama,7.2,1817
tt21905744,The Front Room,2024,"Horror,Thriller",4.6,2995
tt21906206,Hotel for the Holidays,2022,"Comedy,Family,Romance",5.2,1491
tt2190838,Stage Fright,2014,"Comedy,Horror,Musical",5.2,5154
tt21908428,Oh My Darling,2023,Romance,4.4,1007
tt21908676,Neeyat,2023,"Crime,Mystery,Thriller",5.3,4820
tt21908892,Kotha Kothaga,2022,"Drama,Romance",7.5,1119
tt21909366,Boundless,2024,"Crime,Thriller",5.6,1360
tt21909764,My Fault,2023,"Drama,Romance",6.2,29172
tt21909844,Prestij Meselesi,2023,"Biography,Drama,Music",6.1,1940
tt2191082,A Promise,2013,"Drama,Romance",5.7,4583
tt2191332,Watchtower,2012,Drama,7.1,2922
tt21913634,Natty Knocks,2023,"Horror,Thriller",4.2,1181
tt2191394,ATM: Er Rak Error,2012,"Comedy,Romance",7.1,2627
tt2191400,"Sex, Drugs & Taxation",2013,"Biography,Drama",6.5,2406
tt21916206,The Perfumier,2022,"Crime,Drama,Mystery",3.6,1761
tt2191701,Grown Ups 2,2013,Comedy,5.4,175101
tt2191721,Jodi Breakers,2012,"Comedy,Musical,Romance",3.6,1241
tt2191765,One Wild Moment,2015,"Comedy,Drama,Romance",6.2,10681
tt2191888,Proxy,2013,"Horror,Thriller",5.7,4460
tt2192016,The Dark Horse,2014,"Biography,Drama",7.4,6654
tt2192582,Short Stories,2012,"Comedy,Drama,Mystery",6.9,1974
tt21926684,Bakasuran,2023,Action,6.2,1311
tt21927594,Girl You Know It's True,2023,"Biography,Drama,Music",7.2,2672
tt2192888,The Anderssons in Greece,2012,"Comedy,Family",4.3,2235
tt21929356,A Trip to Infinity,2022,Documentary,7.0,4313
tt21929748,BS High,2023,"Documentary,Sport",7.2,1532
tt2193215,The Counselor,2013,"Action,Adventure,Crime",5.4,106937
tt2193265,Welcome to the Jungle,2013,"Action,Adventure,Comedy",4.9,14231
tt21932820,Identity,2022,Thriller,7.7,2057
tt21933110,Old People,2022,Horror,5.1,7043
tt2193364,I Am Shahid Afridi,2013,"Drama,Sport",7.3,4613
tt2193418,Hammer of the Gods,2013,"Action,Horror",4.5,8305
tt21935200,Siren,2024,"Action,Crime,Thriller",6.4,2786
tt21935486,Sindhooram,2023,"Drama,Thriller",6.5,1642
tt21940010,A Million Miles Away,2023,"Biography,Drama",7.3,23540
tt21942866,Dream Scenario,2023,"Comedy,Drama,Fantasy",6.9,77055
tt2194499,About Time,2013,"Comedy,Drama,Fantasy",7.8,401215
tt2194599,Kokowääh 2,2013,Comedy,5.3,4289
tt21946058,Hunt,2023,"Action,Crime,Thriller",5.4,2772
tt2194724,Puella Magi Madoka Magica the Movie Part 2: Eternal,2012,"Animation,Fantasy,Mystery",7.9,1758
tt2194826,The Barber,2014,Thriller,5.9,2635
tt21950462,Visions,2023,"Mystery,Thriller",5.4,1008
tt2195490,The Neighbors,2012,"Crime,Drama,Mystery",6.5,1865
tt21955196,Stolen,2024,"Drama,Thriller",5.7,2000
tt2195548,Prince Avalanche,2013,"Comedy,Drama",6.3,21063
tt2195566,Neurons to Nirvana,2013,"Documentary,History,News",7.6,1325
tt21957774,Irish Wish,2024,"Comedy,Fantasy,Romance",5.2,18864
tt21958136,The Wasp,2024,Thriller,5.9,2493
tt21959422,Retrograde,2022,"Documentary,History,War",7.4,1120
tt2196017,Mig äger ingen,2013,Drama,6.8,2512
tt2196053,Something Like Summer,2017,"Drama,Musical,Romance",6.0,1576
tt2196254,Jatt & Juliet,2012,"Comedy,Romance",7.5,2931
tt2197128,Pornopung,2013,"Comedy,Drama",6.0,1709
tt21977546,Hollow,2022,"Comedy,Drama,Mystery",4.1,1176
tt2197936,Fatima,2020,"Drama,War",6.6,4294
tt21979910,The Passenger,2023,"Drama,Thriller",6.4,8561
tt2198161,Seethamma Vaakitlo Sirimalle Chettu,2013,"Comedy,Drama",7.5,7226
tt2198235,Monsoon Shootout,2013,"Action,Crime,Drama",6.6,1493
tt2198241,The Outsider,2014,"Action,Adventure,Crime",4.7,3053
tt21983580,Rahasya,2022,Thriller,7.8,2108
tt21983758,The Teacher,2022,"Drama,Thriller",6.3,14249
tt21988182,T.I.M.,2023,"Sci-Fi,Thriller",5.6,3487
tt21989120,Ugram,2023,"Action,Drama,Romance",6.5,3685
tt2198956,Coldwater,2013,"Drama,Thriller",6.4,4452
tt21991654,Sympathy for the Devil,2023,"Action,Thriller",5.5,11311
tt2199251,The Wedding Pact,2014,"Comedy,Romance",3.8,2425
tt2199436,The Judgment,2014,Drama,7.2,1022
tt2199448,Fair Play,2014,"Drama,Sport",6.8,1131
tt21994906,Your Christmas or Mine?,2022,"Comedy,Romance",6.4,10308
tt2199543,Futuro Beach,2014,"Drama,Romance",6.3,3418
tt2199571,Run All Night,2015,"Action,Crime,Thriller",6.6,116254
tt21996838,Mister Organ,2022,Documentary,6.6,1327
tt2199711,Vishwaroopam,2013,"Action,Thriller",7.9,41197
tt21998526,Zwigato,2022,Drama,6.7,9980
tt22000754,Paga Paga Paga,2022,"Comedy,Crime,Thriller",7.4,2064
tt22001304,Adagio,2023,"Action,Crime,Thriller",6.6,2631
tt22004344,Snack Shack,2024,Comedy,7.0,8455
tt2200908,Rat Fever,2011,Drama,7.1,1478
tt22010428,BTS: Permission to Dance on Stage - LA,2022,"Documentary,Music",8.5,6366
tt22010586,Capturing the Killer Nurse,2022,"Crime,Documentary",6.4,3519
tt2201211,A Boy Called Sailboat,2018,"Comedy,Drama,Family",6.7,1599
tt2201221,Some Girl(S),2013,"Comedy,Drama",4.5,3902
tt2201251,The Hot Flashes,2013,"Comedy,Sport",5.1,2195
tt2201261,The Sky Is Everywhere,2022,"Drama,Music,Romance",5.6,1947
tt2201532,Guns for Hire,2015,"Action,Adventure,Comedy",4.3,1235
tt2201548,A Teacher,2013,"Drama,Romance",4.8,5556
tt22016156,The Abyss,2023,"Action,Drama,Thriller",5.3,9377
tt2202086,Ab Tak Chhappan 2,2015,"Action,Crime,Thriller",5.8,1540
tt22022452,Inside Out 2,2024,"Adventure,Animation,Comedy",7.6,178999
tt22023218,You'll Never Find Me,2023,"Horror,Thriller",5.8,7022
tt2202471,Love,2012,"Drama,Romance",6.5,1669
tt2202569,Sorority Party Massacre,2012,"Comedy,Horror",3.3,1107
tt2202607,Everybody in Our Family,2012,"Drama,Thriller",7.4,1765
tt22027654,Jaya Jaya Jaya Jaya Hey,2022,"Comedy,Drama,Family",7.7,5472
tt2203308,Aashiqui 2,2013,"Drama,Music,Musical",7.1,33820
tt22036406,Kanguva,2024,"Action,Drama,Fantasy",5.3,11523
tt22036922,Mr. King,2023,"Drama,Romance,Thriller",5.0,2994
tt22037066,Malikappuram,2022,"Action,Adventure,Drama",7.4,5756
tt22037984,Silver and the Book of Dreams,2023,"Drama,Fantasy,Romance",5.5,2753
tt22039142,Enough for Now,2024,Drama,8.3,1004
tt2203939,The Other Woman,2014,"Comedy,Romance",6.0,154133
tt2204080,Wildlike,2014,"Adventure,Drama,Thriller",6.6,5532
tt22041854,Priscilla,2023,"Biography,Drama,Music",6.5,42905
tt2204243,Baadshah,2013,"Action,Comedy",6.3,5053
tt22042742,Christmas Bloody Christmas,2022,Horror,5.1,5875
tt2204340,The Four,2012,"Action,Crime,Fantasy",5.7,2480
tt2204371,SOMM,2012,Documentary,7.0,5060
tt2204379,The Devil's Carnival,2012,"Horror,Musical",5.9,4728
tt22048412,MaXXXine,2024,"Crime,Horror",6.3,54665
tt22050754,The Strangers: Chapter 1,2024,Horror,4.6,19792
tt2205401,Addicted,2014,"Drama,Romance,Thriller",5.0,12532
tt22054798,Sakalagunabhi Rama,2022,"Drama,Family,Romance",7.3,2060
tt2205697,Stuck in Love.,2012,"Comedy,Drama,Romance",7.2,93085
tt22058628,Born to Fly,2023,"Action,Drama",5.8,2716
tt2205904,Generation Iron,2013,"Documentary,Drama,Sport",7.0,8091
tt2205948,Puella Magi Madoka Magica the Movie Part 1: Beginnings,2012,"Animation,Drama,Fantasy",7.6,1787
tt2207050,Bicycling with Molière,2013,"Comedy,Drama",6.6,3189
tt2207072,Eyjafjallajökull,2013,Comedy,5.6,4410
tt22071864,Jumping from High Places,2022,"Comedy,Drama,Romance",5.8,1256
tt22072116,Bharateeyans,2023,Action,7.4,1018
tt2207484,Muck,2015,Horror,2.7,3094
tt22075376,Milk & Serial,2024,"Horror,Thriller",6.7,1686
tt2208020,The Brain Man,2013,"Crime,Mystery",6.4,1138
tt2208144,Move,2012,Comedy,6.6,1401
tt2208216,Vanishing Waves,2012,"Romance,Sci-Fi,Thriller",6.0,2890
tt22085392,Satanic Hispanics,2022,Horror,5.8,1397
tt2208568,Montana,2014,"Action,Crime,Drama",5.5,1560
tt22086334,Dream Girl 2,2023,"Comedy,Drama,Romance",5.2,11900
tt22091698,Someone Borrowed,2022,"Comedy,Romance",5.7,1805
tt2209266,Oblawa,2012,"Drama,Thriller,War",6.4,1373
tt2209300,Aftermath,2012,"Drama,Fantasy,Thriller",7.3,4306
tt2209386,You Are God,2012,"Biography,Drama,Music",6.6,3310
tt2209400,Did You... Score?,2012,Comedy,5.7,2084
tt2209418,Before Midnight,2013,"Drama,Romance",7.9,176088
tt2209764,Transcendence,2014,"Action,Drama,Sci-Fi",6.2,241004
tt2209792,The Encounter: Paradise Lost,2012,Drama,5.7,1209
tt22099068,Code Name: Tiranga,2022,"Action,Drama,Thriller",3.3,3038
tt2210425,1000 Congratulations,2009,"Comedy,Drama,Fantasy",7.4,5454
tt2210441,Bittersweet,2010,"Comedy,Drama",8.0,8187
tt2210463,Battle of the Damned,2013,"Action,Adventure,Horror",4.5,4204
tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,2012,"Action,Adventure,Animation",7.5,14776
tt2210509,Bewildered Bolbol,2010,"Comedy,Drama,Romance",6.4,3206
tt2210581,Lembi 8 Giga,2010,"Comedy,Drama",5.1,1334
tt2210725,Khamsa Bab,1983,"Comedy,Drama",5.2,1731
tt2210769,Liza the Fox-Fairy,2015,"Comedy,Fantasy,Romance",7.5,9742
tt2210781,Lullaby,2014,Drama,6.1,2871
tt2210823,Big Is Beautiful,2012,Comedy,5.4,1022
tt2210834,Jimmy P: Psychotherapy of a Plains Indian,2013,"Biography,Drama,Thriller",6.1,3177
tt2211173,Yevadu,2014,"Action,Thriller",5.9,8613
tt2211174,Ammaa Ki Boli,2021,"Comedy,Drama",6.6,1368
tt2212008,The Bag Man,2014,"Action,Crime,Drama",5.2,17372
tt2213054,Kai Po Che,2013,"Drama,Sport",7.8,39145
tt2214941,Daddy's Little Girl,2014,"Horror,Thriller",5.7,1784
tt2215077,Half of a Yellow Sun,2013,"Drama,Romance",6.1,2178
tt2215151,Inequality for All,2013,Documentary,8.0,7069
tt22152120,Operation Valentine,2024,"Action,Drama,Thriller",5.3,1320
tt2215221,The Nun,2013,Drama,6.5,2016
tt2215267,Little Thirteen,2012,"Drama,Romance",5.3,1197
tt2215285,Madea's Witness Protection,2012,"Comedy,Crime,Drama",5.0,11519
tt2215395,Paulette,2012,"Comedy,Crime",6.6,7726
tt2215457,Run,2013,"Action,Romance,Thriller",4.6,1977
tt2215477,Goliyon Ki Raasleela Ram Leela,2013,"Drama,Musical,Romance",6.4,22733
tt2215537,We Are So Young,2013,"Biography,Drama,Music",6.5,2475
tt2215673,The Timber,2015,"Action,Adventure,Drama",4.4,1556
tt2215719,Katy Perry: Part of Me,2012,"Biography,Documentary,Music",5.9,13932
tt2216212,The Amityville Asylum,2013,Horror,2.6,1509
tt2216240,A Hijacking,2012,"Drama,Thriller",7.1,17638
tt2216856,The Hidden Child,2013,"Crime,Thriller",6.0,2174
tt22169746,Ranasthali,2022,"Action,Drama,Mystery",8.2,1102
tt22170036,Captain Miller,2024,"Action,Adventure,Drama",6.5,8202
tt22173666,Azrael,2024,"Action,Horror",5.4,6779
tt2217458,Reaching for the Moon,2013,"Biography,Drama,History",7.0,3628
tt2217859,Louder Than Bombs,2015,Drama,6.6,14408
tt2217895,4 Minute Mile,2014,"Drama,Sport",6.2,3194
tt2218003,Closed Circuit,2013,"Crime,Drama,Mystery",6.2,23501
tt22180518,Disco Boy,2023,Drama,6.3,1579
tt22184976,Minions & More 1,2022,"Adventure,Animation,Comedy",6.5,2249
tt22185848,¡Que viva México!,2023,Comedy,5.6,2544
tt22188452,Haddi,2023,"Crime,Drama",5.6,5015
tt2218988,Ustad Hotel,2012,"Comedy,Drama",8.2,17156
tt2219210,Crawl or Die,2014,"Action,Horror,Mystery",4.0,1774
tt2219214,The Toy Soldiers,2014,Drama,5.3,1585
tt2219514,Fill the Void,2012,"Drama,Romance",6.7,4025
tt2219650,Seymour: An Introduction,2014,"Biography,Documentary,Music",7.5,1164
tt22203026,Englemageren,2023,"Crime,Thriller",5.3,2410
tt2220408,Vai que dá Certo,2013,Comedy,5.8,1461
tt2220642,Bad 25,2012,"Documentary,Music",7.9,2455
tt22207152,A Christmas Mystery,2022,"Comedy,Drama,Family",6.0,1086
tt22207772,GeetaSakshigaa,2023,Drama,6.4,1790
tt22207786,Red Rooms,2023,"Crime,Horror,Mystery",7.1,7351
tt22208468,Sacred Demijohn 4,2023,Comedy,2.8,1945
tt22208480,My Apologies,2023,Comedy,4.4,1459
tt2221648,Return to Nim's Island,2013,"Adventure,Family,Fantasy",4.9,1997
tt2222042,Love and Monsters,2020,"Action,Adventure,Comedy",6.9,149705
tt2222052,My Salinger Year,2020,Drama,6.5,7287
tt2222206,Dear Mr. Watterson,2013,Documentary,6.4,2065
tt2222394,We Are the Nobles,2013,Comedy,7.3,10762
tt2222550,1920: Evil Returns,2012,"Drama,Horror,Romance",4.9,2326
tt22227936,Gorgeous,2022,Drama,7.1,6082
tt2223990,Draft Day,2014,"Drama,Sport",6.8,68571
tt2224004,Sweetwater,2013,"Thriller,Western",6.2,6558
tt2224026,Home,2015,"Adventure,Animation,Comedy",6.5,114350
tt2224167,The Deal,2012,"Action,Crime,Drama",7.0,2870
tt2224317,Robber,2013,"Drama,Romance",7.4,17303
tt2224902,Saguni,2012,"Action,Comedy,Drama",4.9,1372
tt22257924,Stormskerry Maja,2024,Drama,7.9,1579
tt2226162,Hunter Hunter,2020,"Drama,Horror,Mystery",6.4,13861
tt2226283,Only Decent People,2012,"Comedy,Drama",5.7,2768
tt2226285,Family Way,2012,"Comedy,Drama,Romance",6.6,4360
tt2226301,Big Love,2012,"Drama,Romance,Thriller",5.2,1108
tt2226321,Dark,2015,"Drama,Thriller",3.5,2643
tt2226347,El Farah,2009,Drama,7.1,1710
tt2226417,Insidious: Chapter 2,2013,"Horror,Mystery,Thriller",6.6,193040
tt2226437,The Orheim Company,2012,Drama,7.0,1556
tt2226495,Not Safe for Work,2014,Thriller,5.8,4831
tt2226519,Plush,2013,"Drama,Horror,Mystery",5.2,4204
tt2226597,The Mountain Between Us,2017,"Drama,Thriller",6.4,82047
tt2226666,Jism 2,2012,"Drama,Romance,Thriller",3.1,3689
tt2229377,Enter the Dangerous Mind,2013,Thriller,5.1,1157
tt2229499,Don Jon,2013,"Comedy,Drama,Romance",6.5,249556
tt2229511,Wer,2013,"Action,Horror,Mystery",5.9,10097
tt22297570,4 Years,2022,Romance,5.3,2856
tt22297828,Chor Nikal Ke Bhaga,2023,"Crime,Drama,Thriller",7.2,54739
tt2229842,Table No. 21,2013,"Adventure,Drama,Thriller",7.2,14537
tt2229848,Chashme Baddoor,2013,"Comedy,Drama",5.4,5393
tt22302170,This Is Christmas,2022,"Comedy,Drama,Romance",7.0,3249
tt2230358,Curse of Chucky,2013,"Horror,Thriller",5.6,45095
tt22309174,Kasargold,2023,"Action,Drama,Thriller",5.4,1099
tt2231138,Some Velvet Morning,2013,Drama,5.8,2175
tt22311492,Nazar Andaaz,2022,"Comedy,Drama",7.2,1801
tt2231208,Rio 2096: A Story of Love and Fury,2013,"Action,Adventure,Animation",7.1,2023
tt2231251,Heart of the Country,2013,"Drama,Family,Romance",5.7,1551
tt2231253,Wild Card,2015,"Action,Crime,Drama",5.6,61290
tt2231461,Rampage,2018,"Action,Adventure,Sci-Fi",6.1,190060
tt2231489,Saint Seiya: Legend of Sanctuary,2014,"Action,Animation,Fantasy",5.4,4756
tt2231554,Grave Encounters 2,2012,"Horror,Mystery",5.1,28298
tt2231630,Before the Winter Chill,2013,Drama,6.2,2201
tt2231874,Every Breath You Take,2021,"Drama,Mystery,Thriller",5.4,7337
tt2232578,Canopy,2013,"Adventure,Drama,Thriller",4.9,1169
tt2233170,Sand Castles,2014,"Crime,Drama,Thriller",6.0,1618
tt22334258,Someone Like You,2024,Romance,5.8,1264
tt2233953,The Suspected,1981,"Crime,Drama,Thriller",7.2,1014
tt2233979,Welcome to Mercy,2018,"Drama,Horror,Mystery",4.8,1055
tt2234003,Calvary,2014,"Crime,Drama,Mystery",7.4,65408
tt2234025,Coffee Town,2013,Comedy,6.5,5315
tt2234155,The Internship,2013,Comedy,6.3,217889
tt2234261,The Love Punch,2013,"Comedy,Romance",5.7,16129
tt2234428,Nairobi Half Life,2012,Drama,7.3,1079
tt2234429,Sparks,2013,"Action,Sci-Fi,Thriller",4.7,5913
